text;style
Ó Senhor, vem para o teu Templo, com a arca da aliança, que representa o teu poder, e fica ali para sempre!;dinamico
Então chegou uma viúva pobre e pôs na caixa duas moedinhas de pouco valor.;dinamico
Quando estava completando sua carreira, João disse: ‘ Quem vocês pensam que eu sou? Não sou quem vocês pensam. Mas eis que vem depois de mim aquele cujas sandálias não sou digno nem de desamarrar ’.;dinamico
Pois a união é preciosa como o óleo da unção, que era derramado sobre a cabeça de Arão e descia por sua barba, até a bainha de suas vestes.;dinamico
“Filho do homem, seu povo fala de você em suas casas e junto às portas. Dizem uns aos outros: ‘ Venham, vamos ouvir o que o profeta tem a nos dizer da parte do Senhor ’.;dinamico
Assim que Moisés entrava, a coluna de nuvem descia e ficava à entrada da tenda, enquanto o Senhor falava com Moisés.;dinamico
Então peguei o cálice da mão do Senhor, e fiz com que dele bebessem todas as nações às quais o Senhor me enviou:;dinamico
Observei que os insensatos têm sucesso por um tempo, mas desgraça repentina vem sobre eles.;dinamico
No primeiro dia da Festa dos Pães sem Fermento, quando o cordeiro pascal era sacrificado, os discípulos de Jesus lhe perguntaram: “Onde quer que lhe preparemos a refeição da Páscoa? ”.;dinamico
Quando olhei, vi um cavalo branco. Seu cavaleiro carregava um arco, e sobre sua cabeça foi colocada uma coroa. Ele saiu batalhando para conquistar vitórias.;dinamico
A bênção dada aos gritos cedo de manhã, como maldição é recebida.;dinamico
Depois que eles devoraram todas as plantas dos campos, eu clamei: “Senhor Soberano, perdoa! Como Jacó poderá sobreviver? Ele é tão pequeno! ”;dinamico
Então saíram aqueles que eram da bandeira da tribo de Efraim, grupo por grupo, comandados por Elisama, filho de Amiúde.;dinamico
“Quando duas pessoas brigarem e o caso chegar a um tribunal, os juízes declararão que uma pessoa tem razão e a outra está errada.;dinamico
e ordenou que fosse ensinada ao povo de Judá. (Esta lamentação está escrita no Livro do Justo.);dinamico
Se alguém afirma: “Amo a Deus ”, mas odeia seu irmão, é mentiroso, pois se não amamos nosso irmão, a quem vemos, como amaremos a Deus, a quem não vemos?;dinamico
De fato, antes de chegarem ali alguns homens mandados por Tiago, Pedro tomava refeições com os irmãos não judeus. Mas, depois que aqueles homens chegaram, ele não queria mais tomar refeições com os não judeus porque tinha medo dos que eram a favor de circuncidar os não judeus.;dinamico
Talvez o meu sangue, isto é, a minha vida, seja apresentado como uma oferta junto com o sacrifício que vocês, por meio da sua fé, oferecem a Deus. Se isso acontecer, ficarei contente e me alegrarei com todos vocês.;dinamico
"Contei tudo o que tenho feito, e tu me respondeste; ensina-me os teus mandamentos.";dinamico
O Senhor deu sabedoria a Salomão, como lhe havia prometido. Houve paz entre Hirão e Salomão, e os dois fizeram um tratado.;dinamico
Por onde passavam o rei e os que o seguiam, todo o povo chorava em alta voz. Atravessaram o vale de Cedrom e foram em direção ao deserto.;dinamico
Seus profetas disfarçam esses feitos enganando o povo com visões falsas e adivinhações mentirosas. Dizem: ‘ Assim diz o Soberano, o Senhor ’, quando o Senhor não falou.;dinamico
Quando desceram do barco, o povo logo reconheceu Jesus.;dinamico
Pois foi do agrado do Pai que toda a plenitude habitasse no Filho,;dinamico
Até ídolos horrorosos eles colocaram no Templo construído em meu nome e o profanaram.;dinamico
"Assim, não importa se a mensagem foi entregue por mim ou se foi entregue por eles; o importante é que foi isso que todos nós anunciamos, e foi nisso que vocês creram. A nossa ressurreição";dinamico
"“Ouça-me, povo meu; escute-me, nação minha, pois minha lei será proclamada, e meu juízo se tornará luz para as nações.";dinamico
Também não poderá comer animal encontrado morto ou despedaçado por animais selvagens, pois se tornaria impuro por causa deles. Eu sou o Senhor.;dinamico
Agora, a noite se fechará ao seu redor e acabará com suas visões. A escuridão os cobrirá e dará fim a suas predições. O sol se porá para os profetas, e seu dia chegará ao fim.;dinamico
Depois Abimeleque chamou Abraão e disse: “O que fizeste conosco? Em que foi que pequei contra ti para que trouxesses tamanha culpa sobre mim e sobre o meu reino? O que me fizeste não se faz a ninguém! ”;dinamico
A paz seja com vocês, irmãos, e que Deus, o Pai, e o Senhor Jesus Cristo lhes deem amor e fidelidade.;dinamico
E, no entanto, por pouco tempo o fizeste um pouco menor que os anjos e o coroaste de glória e honra.;dinamico
Depois de o verem, os pastores contaram a todos o que o anjo tinha dito a respeito da criança,;dinamico
“Quando penso nisso, meu coração bate mais depressa e estremece dentro de mim.;dinamico
Aí Labão disse: — Não está certo você trabalhar de graça para mim só porque é meu parente. Quanto você quer ganhar?;dinamico
Como foi nos dias de Noé, assim também será na vinda do Filho do homem.;dinamico
Mas levantou-se um dos membros do Conselho, um fariseu chamado Gamaliel, que era um mestre da Lei respeitado por todos. Ele mandou que levassem os apóstolos para fora e os deixassem ali um pouco.;dinamico
"Com um muro de pedra, impediu meu caminho; tornou minha estrada tortuosa.";dinamico
Quem fica observando o vento não plantará, e quem fica olhando para as nuvens não colherá.;dinamico
Quando Pedro entendeu o que havia acontecido, foi para a casa de Maria, a mãe de João Marcos. Muitas pessoas estavam reunidas ali, orando.;dinamico
Será que vocês não ficam satisfeitos com o melhor pasto? Por que precisam pisar o resto do capim? Vocês bebem a água limpa e sujam com os pés a água que não bebem.;dinamico
A mulher ficou surpresa, pois os judeus se recusam a ter qualquer contato com os samaritanos. “Você é judeu, e eu sou uma mulher samaritana ”, disse ela a Jesus.“ Como é que me pede água para beber? ”;dinamico
Pois o evangelho foi anunciado também aos mortos, os quais morreram por causa do julgamento de Deus, como morrem todos os seres humanos. O evangelho foi anunciado a eles a fim de que pudessem viver a vida espiritual como Deus quer que eles vivam. Bons administradores dos dons de Deus;dinamico
Seu pai, Zacarias, foi cheio do Espírito Santo e profetizou:;dinamico
Deus entregou o mundo nas mãos dos maus e cobriu os olhos dos juízes com uma venda. E, se não foi Deus quem fez isso, então quem foi? Deus não acredita que eu seja inocente;dinamico
"Fale com a terra, e ela o instruirá; deixe que os peixes do mar o informem.";dinamico
Temos uma irmãzinha, que ainda é jovem demais para ter seios. O que faremos por nossa irmã, se alguém a pedir em casamento?;dinamico
Hamor e o seu filho Siquém concordaram com a condição.;dinamico
No dia seguinte a filha mais velha disse à mais nova: “Ontem à noite deitei-me com meu pai. Vamos dar-lhe vinho também esta noite, e você se deitará com ele, para que preservemos a linhagem de nosso pai ”.;dinamico
Então o diabo foi embora, e anjos vieram e serviram Jesus. O início do ministério de Jesus;dinamico
“Pois assim diz o Soberano, o Senhor: Estou a ponto de entregá-la nas mãos daqueles que você odeia, daqueles de quem você se afastou desgostosa.;dinamico
"os enfeites de cabeça, as correntinhas de tornozelo, os cintos, os talismãs e os amuletos;";dinamico
"Ergam os olhos para os céus, olhem para baixo, para a terra; os céus desaparecerão como fumaça, a terra se gastará como uma roupa, e seus habitantes morrerão como moscas. Mas a minha salvação durará para sempre, a minha retidão jamais falhará.";dinamico
Aí Davi voltou para o lugar onde estavam os duzentos homens que não tinham ido com ele e haviam ficado atrás, no ribeirão de Besor, por estarem muito cansados. Eles saíram ao encontro de Davi e dos seus homens. Davi chegou perto deles e os cumprimentou.;dinamico
O traidor havia combinado um sinal com eles: “Aquele a quem eu saudar com um beijo, é ele: prendam-no e levem-no em segurança ”.;dinamico
Deus ouviu a oração de Leia, e ela ficou grávida e deu a Jacó um quinto filho.;dinamico
As suas terras incluíam Jazer, todas as cidades de Gileade e metade da terra dos amonitas até Aroer, que fica a leste de Rabá.;dinamico
Logo em seguida saíram do rio outras sete vacas, feias e magras, que foram ficar perto das primeiras vacas, na beira do rio.;dinamico
"Todo o seu povo se lamenta enquanto vai em busca de pão; e, para sobreviverem, trocam tesouros por comida. “Olha, Senhor, e considera, pois tenho sido desprezada.";dinamico
Também perguntamos os nomes dos líderes deles, para que os registrássemos para a tua informação.;dinamico
Isso aconteceu porque Jeroboão havia provocado a ira do Senhor com os pecados que tinha cometido e levado Israel a cometer.;dinamico
as cortinas do pátio ao redor do tabernáculo e do altar, a cortina da entrada do pátio, as cordas e todos os objetos relacionados ao seu uso.;dinamico
Então os discípulos chegaram perto de Jesus e perguntaram: — Por que é que o senhor usa parábolas para falar com essas pessoas?;dinamico
Jesus disse: — Os homens que foram curados eram dez. Onde estão os outros nove?;dinamico
Por acaso não tenho o direito de fazer o que quero com o meu próprio dinheiro? Ou você está com inveja somente porque fui bom para ele? ”;dinamico
“Nós lhes anunciamos as boas novas: o que Deus prometeu a nossos antepassados;dinamico
No mesmo instante, o homem ficou curado, pegou a cama e começou a andar. Isso aconteceu no sábado.;dinamico
Os israelitas de Naftali, de Aser e de todo o Manassés foram convocados, e perseguiram os midianitas.;dinamico
Não foi o Senhor que os fez um só? Em corpo e em espírito eles lhe pertencem. E por que um só? Porque ele desejava uma descendência consagrada. Portanto, tenham cuidado: Ninguém seja infiel à mulher da sua mocidade.;dinamico
Quando Jeremias acabou de transmitir a todo o povo a mensagem do Senhor, seu Deus,;dinamico
Não têm entendimento, quebram suas promessas, não mostram afeição nem misericórdia.;dinamico
"Ele não falou isso por se interessar pelos pobres, mas porque era ladrão; sendo responsável pela bolsa de dinheiro, costumava tirar o que nela era colocado.";dinamico
"Assim, todo aquele dia, toda aquela noite e todo o dia seguinte o povo trabalhou catando codornas; ninguém juntou menos de mil quilos. E espalharam as codornas ao redor do acampamento para secar.";dinamico
Em seguida arrumarão os pedaços, inclusive a cabeça e a gordura, sobre a lenha que está no fogo do altar.;dinamico
"Sua boca está cheia de maldições, mentiras e ameaças; violência e maldade estão em sua língua.";dinamico
O Senhor apareceu a Isaque e disse: “Não desça ao Egito. Faça o que eu mandar.;dinamico
O Senhor ouviu o clamor de Elias, e a vida voltou ao menino, e ele viveu.;dinamico
Depois de expulsarem os povos daquela terra, arrasem completamente todos os lugares onde eles adoram os seus deuses, tanto nas montanhas como nas colinas e debaixo das árvores que dão sombra.;dinamico
Todos vocês são filhos de Deus mediante a fé em Cristo Jesus,;dinamico
Eu ouvi com atenção, mas eles não dizem o que é certo. Ninguém se arrepende de sua maldade e diz: ‘ O que foi que eu fiz? ’ Cada um se desvia e segue seu próprio curso, como um cavalo que se lança com ímpeto na batalha.;dinamico
Quando a criada o viu ali, começou a dizer aos outros: “Este homem com certeza é um deles! ”.;dinamico
— Homem mortal, diga o seguinte ao rei do Egito e a todo o seu povo: “Como você é poderoso! Com o que posso compará-lo?;dinamico
podem ficar certos de que ele não expulsará mais esses povos do meio de vocês. Pelo contrário, eles se tornarão perigosos para vocês, como se fossem precipícios, armadilhas, chicotes nas costas ou espinhos nos olhos. E isso continuará até que vocês desapareçam desta boa terra que o Senhor, nosso Deus, lhes deu.;dinamico
Moisés respondeu: — Quando sair da cidade, eu levantarei as mãos em oração a Deus, o Senhor. Os trovões vão parar, e não haverá mais chuva de pedra. Isso para que o senhor, ó rei, fique sabendo que a terra é de Deus.;dinamico
Reunindo-se eles na Galiléia, Jesus lhes disse: “O Filho do homem será entregue nas mãos dos homens.;dinamico
Por isso farei o céu tremer, e a terra se moverá do seu lugar diante da ira do Senhor dos Exércitos, no dia do furor da sua ira.;dinamico
Então ele disse a seus discípulos: “Aproximam-se os dias em que desejarão ver o tempo do Filho do Homem, mas não o verão.;dinamico
Ao entardecer, os discípulos foram até ele e disseram: “Este lugar é isolado, e já está ficando tarde. Mande as multidões embora, para que possam ir aos povoados e comprar comida ”.;dinamico
No quarto dia, Elizur, filho de Sedeur e líder de Rúben, trouxe a sua oferta.;dinamico
Eles eram muito poucos, eram estrangeiros na Terra Prometida.;dinamico
“Naquele dia, uma fonte será aberta para a linhagem de Davi e para os habitantes de Jerusalém, uma fonte para purificá-los de todos os seus pecados e impurezas.;dinamico
Digo isso para seu bem, e não para lhes impor restrições. Quero que façam aquilo que os ajudará a servir melhor ao Senhor, com o mínimo possível de distrações.;dinamico
Gileade continuou a leste do Jordão, e por que Dã ficou junto aos navios? Aser sentou-se inerte na praia e permaneceu em seus portos.;dinamico
"O seu rosto é lindo no meio de duas tranças; como é formoso o seu pescoço enfeitado de colares!";dinamico
Então o bando de estrangeiros que viajava com os israelitas começou a desejar intensamente a comida do Egito. E o povo de Israel também começou a se queixar: “Ah, se tivéssemos carne para comer!;dinamico
Vocês têm obedecido à minha ordem para aguentar o sofrimento com paciência, e por isso eu os protegerei no tempo da aflição que virá sobre o mundo inteiro para pôr à prova os povos da terra.;dinamico
Agora, todos vocês israelitas, manifestem-se e dêem o seu veredicto ”.;dinamico
"Eles não querem saber do que o Senhor tem feito, nem reparam nos seus atos poderosos; por isso, ele os castigará e os destruirá para sempre.";dinamico
E, quando ouvirem falar de guerras e rebeliões, não entrem em pânico. Sim, é necessário que essas coisas aconteçam primeiro, mas ainda não será o fim ”.;dinamico
então o Senhor, seu Deus, restaurará sua situação. Ele terá misericórdia de vocês e os reunirá de todas as nações por onde os espalhou.;dinamico
“Se alguém der ao seu próximo o seu jumento, ou boi, ou ovelha ou qualquer outro animal para ser guardado, e o animal morrer, for ferido ou for levado, sem que ninguém o veja,;dinamico
E o Senhor me mandou dizer o seguinte: — Rei Jeoaquim, você queimou o rolo, perguntando: “Por que foi que Jeremias escreveu que o rei da Babilônia certamente virá, e destruirá esta terra, e matará a sua gente e os seus animais? ”;dinamico
Mas vocês ensinam que, se alguém tem alguma coisa que poderia usar para ajudar os seus pais, em sinal de respeito, mas diz: “Eu dediquei isto a Deus ”,;dinamico
Então Jesus lhe disse: “Levante-se! Pegue a sua maca e ande ”.;dinamico
Antes de eles nascerem, porém, antes mesmo de terem feito qualquer coisa boa ou má, ela recebeu uma mensagem de Deus. (Essa mensagem mostra que Deus escolhe as pessoas conforme os propósitos dele;dinamico
Então, na metade da festa, Jesus subiu ao templo e começou a ensinar.;dinamico
"Ela correrá atrás dos seus amantes, mas não os alcançará; procurará por eles, mas não os encontrará. Então ela dirá: ‘ Voltarei a estar com o meu marido como no início, pois eu estava bem melhor do que agora ’.";dinamico
O meu dever nesta vida é este: obedecer aos teus mandamentos. Prometo obedecer às tuas leis;dinamico
Assim, as duas filhas de Ló engravidaram do próprio pai.;dinamico
Agora, olha desde a tua santa habitação no céu e abençoa o teu povo, Israel, e a terra que juraste a nossos antepassados que nos darias, uma terra que produz leite e mel com fartura ’. ” Chamado à obediência;dinamico
Nesse mesmo dia os empregados de Isaque foram dar-lhe a notícia de que haviam encontrado água no poço que estavam cavando.;dinamico
Quem se alimenta de leite ainda é criança e não sabe o que é justo.;dinamico
Perto de qualquer altar pagão, eles se assentam sobre roupas que receberam como garantia de pagamento de dívidas e comem dos sacrifícios oferecidos aos ídolos. Para comprar o vinho que bebem no templo do deus deles, usam o dinheiro que receberam de multas injustas.;dinamico
Agora, Senhor, tira a minha vida, eu imploro, porque para mim é melhor morrer do que viver ”.;dinamico
Quando o viram, seus pais ficaram perplexos. Sua mãe lhe disse: “Filho, por que você fez isso conosco? Seu pai e eu estávamos aflitos, procurando você por toda parte ”.;dinamico
Quando voltou pela segunda vez, encontrou-os dormindo de novo, pois não conseguiam manter os olhos abertos.;dinamico
"Por isso, serão os primeiros levados para o exílio; as festas dos que viviam sossegados cessarão.";dinamico
Se, depois de sair da casa, ela se tornar mulher de outro homem,;dinamico
“Mestre, esta mulher foi pega no ato de adultério ”, disseram eles a Jesus.;dinamico
Pelo contrário, a sabedoria a que nos referimos é o mistério de Deus, seu plano antes secreto e oculto, embora ele o tenha elaborado para nossa glória antes do começo do mundo.;dinamico
E a resposta será: “Deus fez isso porque este povo quebrou a aliança que o Senhor, o Deus dos seus antepassados, fez com eles quando os tirou do Egito.;dinamico
"Têm ouvidos, mas não ouvem; nariz, mas não respiram.";dinamico
"Tu o subjugas de uma vez por todas, e ele se vai; alteras a sua fisionomia, e o mandas embora.";dinamico
Você esquecerá as suas desgraças, lembrando-as apenas como águas passadas.;dinamico
Cada coração conhece sua própria amargura, e ninguém pode compartilhar de toda a sua alegria.;dinamico
Quando alguém esmaga sob os pés todos os prisioneiros da terra,;dinamico
"Para os que estão se perdendo, é um mau cheiro que mata; mas, para os que estão sendo salvos, é um perfume muito agradável que dá vida. Então, quem é capaz de realizar um trabalho como esse?";dinamico
Seu território abrangia as seguintes cidades: Jezreel, Quesulote, Suném,;dinamico
O país todo ficará coberto de espinheiros, e os homens irão ali caçar com arco e flechas.;dinamico
Ele o livrará do laço do caçador e do veneno mortal .;dinamico
"Da experiência desse homem eu teria razão de me orgulhar, mas não o farei; na verdade, minhas fraquezas são minha única razão de orgulho.";dinamico
Ele antes lhe era inútil, mas agora é útil, tanto para você quanto para mim.;dinamico
E, na mesma hora, levantaram-se e voltaram para Jerusalém. Ali, encontraram os onze discípulos e os outros que estavam reunidos com eles,;dinamico
— O Senhor, nosso Deus, cumprirá a sua promessa e aumentará o território de vocês. Então poderão comer carne sempre que quiserem.;dinamico
Jeremias mandou chamar Baruque, filho de Nerias, e enquanto Jeremias ditava para ele todas as profecias que o Senhor lhe tinha dado, Baruque as escrevia no rolo.;dinamico
côvados. - 40.12a Em hebraico,;dinamico
"“Como gostaria que alguém me ouvisse! Aqui eu termino e assino a minha defesa; que o Todo-Poderoso me responda! Que o meu Adversário escreva a acusação,";dinamico
O rei Davi soube do que os israelitas estavam dizendo. Então enviou os sacerdotes Zadoque e Abiatar aos líderes de Judá para perguntarem o seguinte: — Por que vocês seriam os últimos a ajudar a trazer o rei de volta ao seu palácio?;dinamico
Assim também a fé, por si só, se não for acompanhada de obras, está morta.;dinamico
“Agora, divertem-se às minhas custas! Sou alvo de piadas e canções vulgares.;dinamico
"pôs a túnica em Arão, colocou-lhe o cinto e o manto, e pôs sobre ele o colete sacerdotal; depois a ele prendeu o manto sacerdotal com o cinturão;";dinamico
Eles pediram, e Deus mandou codornas e do céu deu a eles pão bastante para matar a fome.;dinamico
Eles conversam a meu respeito e dizem: “Deus não o ajudará! ”;dinamico
Samuel continuou como juiz em Israel pelo resto de sua vida.;dinamico
Recebi tudo, e o que tenho é mais que suficiente. Estou amplamente suprido, agora que recebi de Epafrodito os donativos que vocês enviaram. São uma oferta de aroma suave, um sacrifício aceitável e agradável a Deus.;dinamico
Mefibosete, neto de Saul, também foi ao encontro do rei. Ele não havia lavado os pés nem aparado a barba nem lavado as roupas, desde o dia em que o rei partira até o dia em que voltou em segurança.;dinamico
Leram o Livro da Lei de Deus, interpretando-o e explicando-o, a fim de que o povo entendesse o que estava sendo lido.;dinamico
Mas, de repente apareceram dedos de mão humana que começaram a escrever no reboco da parede, na parte mais iluminada do palácio real. O rei observou a mão enquanto ela escrevia.;dinamico
E eu lhes digo o seguinte: quem se divorciar de sua esposa, o que só poderá fazer em caso de imoralidade, e se casar com outra, cometerá adultério ”.;dinamico
Eles mergulharam na corrupção, como nos dias de Gibeá. Deus se lembrará de sua iniqüidade e os castigará por seus pecados.;dinamico
— Deus os amaldiçoará em tudo o que fizerem.;dinamico
"e estão gordos e bem-alimentados. A maldade deles não tem limites; não defendem a causa dos órfãos, nem se importam com os direitos dos pobres.";dinamico
"Nossos pais nos disciplinavam por curto período, segundo lhes parecia melhor; mas Deus nos disciplina para o nosso bem, para que participemos da sua santidade.";dinamico
Quando o povo viu o que Paulo havia feito, começou a gritar na sua própria língua: — Os deuses tomaram a forma de homens e desceram até nós!;dinamico
Então Ló foi falar com seus genros, os quais iam casar-se com suas filhas, e lhes disse: “Saiam imediatamente deste lugar, porque o Senhor está para destruir a cidade! ” Mas eles pensaram que ele estava brincando.;dinamico
De fato, os gentios incircuncidados que cumprem a lei de Deus condenarão você, judeu, que é circuncidado e tem a lei de Deus, mas não obedece a ela.;dinamico
“Quem é você? ”, perguntaram eles.“ Exatamente o que tenho dito o tempo todo ”, respondeu Jesus.;dinamico
para discernirem o que é melhor, a fim de serem puros e irrepreensíveis até o dia de Cristo,;dinamico
“Nesse caso, vá em paz ”, disse Eli.“ Que o Deus de Israel lhe conceda o que você pediu. ”;dinamico
Perguntou ele: “Quantos pães vocês têm? Verifiquem ”. Quando ficaram sabendo, disseram:“ Cinco pães e dois peixes ”.;dinamico
Vocês serão completamente destruídos, como um vaso de barro que se quebra: não sobra nem um caco que sirva para tirar brasas do fogo ou para tirar água do poço. ”;dinamico
"Se o seu senhor lhe tiver dado uma mulher, e esta lhe tiver dado filhos ou filhas, a mulher e os filhos pertencerão ao senhor; somente o homem sairá livre.";dinamico
Não tenho alegria maior do que ouvir que meus filhos estão andando na verdade.;dinamico
Então Jesus lhes disse: “Ainda esta noite todos vocês me abandonarão. Pois está escrito:“ ‘ Ferirei o pastor, e as ovelhas do rebanho serão dispersas ’ .;dinamico
Tendo dito essas coisas, muitos creram nele. Os Filhos de Abraão e os Filhos do Diabo;dinamico
"Não me abandones, Senhor; não permaneças distante, meu Deus.";dinamico
Porém houve juramento quando Jesus se tornou sacerdote, pois Deus lhe disse: “O Senhor jurou e não voltará atrás. Ele disse: ‘ Você será sacerdote para sempre. ’ ”;dinamico
Não se juntem com descrentes para trabalhar com eles. Pois como é que o certo pode ter alguma coisa a ver com o errado? Como é que a luz e a escuridão podem viver juntas?;dinamico
Davi disse a Aimeleque: — Você tem uma espada ou uma lança para me dar? Eu não trouxe a minha espada nem outra arma. Por causa das ordens do rei, eu saí com muita pressa.;dinamico
Ao pôr do sol, Josué mandou que eles fossem tirados dos postes e jogados na caverna onde se haviam escondido. E puseram na entrada grandes pedras, que estão lá até hoje. Outras vitórias de Josué;dinamico
por isso, juro pela minha vida, palavra do Soberano, o Senhor, que entregarei você ao espírito sanguinário, e este o perseguirá. Uma vez que você não detestou o espírito sanguinário, este o perseguirá.;dinamico
Assim, não serão como seus antepassados, teimosos, rebeldes e infiéis, que se recusaram a confiar em Deus de todo o coração.;dinamico
Então Natã foi falar com Bate-Seba, mãe de Salomão, e lhe perguntou: “Você está sabendo que Adonias, filho de Hagite, se proclamou rei, e nosso senhor Davi nem sabe?;dinamico
Visto que, na sabedoria de Deus, o mundo não o conheceu por meio da sabedoria humana, agradou a Deus salvar aqueles que crêem por meio da loucura da pregação.;dinamico
A vontade de viver mantém a vida de um doente, mas, se ele desanima, não existe mais esperança.;dinamico
“Quando eles vieram aqui para o julgamento, não me demorei. Convoquei o tribunal logo no dia seguinte e mandei chamar Paulo.;dinamico
Os que passavam por ali caçoavam dele, balançavam a cabeça e o insultavam,;dinamico
O rei não deverá ter muitas mulheres, pois isso o levaria a abandonar a Deus. E também não ajuntará para si muita prata e ouro.;dinamico
O Senhor os ferirá com doenças debilitantes, com febres e inflamações, com calor ardente e secas, com ferrugem e mofo. Essas calamidades os perseguirão até que vocês morram.;dinamico
Farei maravilhas em cima, no céu, e sinais embaixo, na terra: sangue e fogo, e nuvens de fumaça.;dinamico
Os sepulcros se abriram, e os corpos de muitos santos que tinham morrido foram ressuscitados.;dinamico
e reinou três anos em Jerusalém. O nome de sua mãe era Maaca, filha de Absalão.;dinamico
“Essa é a lei ritual dos nazireus que fazem o voto de apresentar essas ofertas para o Senhor. Se tiverem recursos materiais, apresentarão outras ofertas além dessas. Devem cumprir o voto que fizeram quando se consagraram como nazireus ”. A bênção sacerdotal;dinamico
Pois o Universo se tornou inútil, não pela sua própria vontade, mas porque Deus quis que fosse assim. Porém existe esta esperança:;dinamico
e foi sentar-se a uns cem metros dali. Ela estava pensando: “Não suporto ver o meu filho morrer. ” Ela ficou ali sentada, e o menino começou a chorar.;dinamico
Naqueles dias Mordecai, fazendo o seu serviço no palácio, ficou sabendo que Bigtã e Teres, dois eunucos que eram guardas no palácio, estavam zangados com o rei e planejavam matá-lo.;dinamico
Saíram de Pi-Hairote e passaram pelo meio do mar Vermelho e chegaram ao deserto de Sur. Caminharam três dias no deserto e acamparam em Mara.;dinamico
Quem aceita a disciplina está no caminho da vida, mas o que despreza a repreensão se desvia dele.;dinamico
Jesus fala outra vez da sua morte e da sua ressurreição (C);dinamico
Os coatitas jamais entrarão para ver os objetos sagrados, nem mesmo por um momento, pois, se o fizerem, morrerão ”. Deveres dos clãs gersonitas;dinamico
"“Quem instigou esse rei que vem do leste e o chamou para o justo serviço de Deus? Quem lhe dá vitória sobre muitas nações e permite que ele pisoteie seus reis? Com sua espada, reduz exércitos a pó; com seu arco, dispersa-os como palha ao vento.";dinamico
Aí Abraão pegou algumas ovelhas e alguns bois e deu a Abimeleque, e os dois fizeram um trato.;dinamico
Sim, Ló era um homem justo, cuja alma justa era atormentada pela maldade que via e ouvia todos os dias.;dinamico
Agora, meus irmãos, lembrem do que vocês eram quando Deus os chamou. Do ponto de vista humano poucos de vocês eram sábios ou poderosos ou de famílias importantes.;dinamico
Abraão plantou uma tamargueira em Berseba e ali invocou o nome do Senhor, o Deus Eterno.;dinamico
Certa vez um homem chegou perto de Jesus e perguntou: — Mestre, o que devo fazer de bom para conseguir a vida eterna?;dinamico
Partiram eles do monte Hor pelo caminho do mar Vermelho, para contornarem a terra de Edom. Mas o povo ficou impaciente no caminho;dinamico
“Eu, o Senhor, sou o Deus de vocês. Eu agito o mar e faço as suas ondas rugirem. O meu nome é Senhor, o Todo-Poderoso.;dinamico
Quando a jumenta viu o Anjo parado no caminho, com a sua espada na mão, saiu da estrada e foi para o campo. Aí Balaão bateu na jumenta e a trouxe de novo para a estrada.;dinamico
"Moisés costumava montar uma tenda do lado de fora do acampamento; ele a chamava Tenda do Encontro. Quem quisesse consultar o Senhor ia à tenda, fora do acampamento.";dinamico
Bislã, Mitredate, Tabeel e os seus companheiros escreveram uma carta a Artaxerxes, rei da Pérsia. A carta foi escrita em aramaico e traduzida para a língua persa.;dinamico
"Quem fala demais acaba pecando; quem é prudente fica de boca fechada.";dinamico
"E estes também cambaleiam pelo efeito do vinho, e não param em pé por causa da bebida fermentada. Os sacerdotes e os profetas cambaleiam por causa da bebida fermentada e estão desorientados devido ao vinho; eles não conseguem parar em pé por causa da bebida fermentada, confundem-se quando têm visões, tropeçam quando devem dar um veredicto.";dinamico
Quando uma mulher daquela cidade, uma pecadora, soube que ele estava jantando ali, trouxe um frasco de alabastro contendo um perfume caro.;dinamico
"Eu mandei vocês colherem onde não trabalharam; outros trabalharam ali, e vocês aproveitaram o trabalho deles.";dinamico
O rei disse ao homem de Deus: “Por favor, peça ao Senhor, seu Deus, que restaure a minha mão! ”. O homem de Deus orou ao Senhor e a mão do rei foi restaurada, e ele pôde movimentá-la novamente.;dinamico
O vento que vem mandado por Deus será muito forte. Agora, é Deus mesmo que está dando a sentença contra o seu povo. O ataque contra Judá;dinamico
Joabe, filho de Zeruia, e os soldados de Davi foram ao encontro deles no açude de Gibeom. Um grupo posicionou-se num lado do açude, o outro grupo, no lado oposto.;dinamico
Moisés disse: ‘ O Senhor, seu Deus, levantará para vocês um profeta como eu, do meio de seu povo. Ouçam com atenção tudo que ele lhes disser.;dinamico
desse aos israelitas as seguintes leis a respeito das festas religiosas mais importantes, quando o povo se reúne para adorar o Senhor: O Sábado;dinamico
Sofra em silêncio, mas não lamente junto ao túmulo. Não descubra a cabeça nem tire as sandálias. Não siga os rituais de luto nem aceite comida de amigos que vierem consolá-lo ”.;dinamico
Enquanto ele me dizia isso, eu fiquei calado, olhando para o chão.;dinamico
Acaso você consegue fazer dele um bichinho de estimação, como se fosse um passarinho, ou pôr-lhe uma coleira para dá-lo às suas filhas?;dinamico
Então Jacó disse: — Ainda é dia, e é muito cedo para recolher as ovelhas. Por que vocês não lhes dão água e as levam de volta para pastar?;dinamico
A própria mãe não lembra dele. Os vermes o devoram com gosto, e ele é esquecido por todos. O pecador é destruído como uma árvore que cai.;dinamico
Por isso vocês devem obedecer e seguir tudo o que eles dizem. Porém não imitem as suas ações, pois eles não fazem o que ensinam.;dinamico
Nós amamos porque Deus nos amou primeiro.;dinamico
e a louvar os deuses de ouro, de prata, de bronze, de ferro, de madeira e de pedra.;dinamico
"Desde o céu as estrelas lutaram; as estrelas, em suas órbitas, lutaram contra Sísera.";dinamico
