text;style
O homem mediu o lado de fora do Templo: tinha cinquenta metros de comprimento. Do fundo do Templo, atravessando o pátio até a ponta do edifício do lado oeste, a distância também era de cinquenta metros.;simples
O nosso plano não é esse. Um homem da região montanhosa de Efraim, chamado Seba, filho de Bicri, começou uma revolta contra Davi, o nosso rei. Entreguem só esse homem, e eu irei embora. — Nós jogaremos a cabeça dele por cima da muralha para você! — disse ela.;simples
— Eu afirmo a vocês que isto é verdade: quem ouve as minhas palavras e crê naquele que me enviou tem a vida eterna e não será julgado, mas já passou da morte para a vida.;simples
— Felizes as pessoas que trabalham pela paz, pois Deus as tratará como seus filhos.;simples
Deram para o fundo de construção, de acordo com o que podiam, quinhentos e catorze quilos de ouro, dois mil e oitocentos quilos de prata e cem mantos sacerdotais.;simples
Pelo contrário, queríamos que fosse um sinal para nós, e para vocês, e para os nossos descendentes depois de nós. Seria um sinal para adorarmos o Senhor com as nossas ofertas a serem completamente queimadas, com sacrifícios de animais e com ofertas de paz. Isso foi feito para evitar que um dia os seus descendentes venham a dizer aos nossos: “Vocês não têm nenhuma ligação com o Senhor. ”;simples
Moisés obedeceu à ordem de Deus, o Senhor. Ele fez com que Josué ficasse em frente do sacerdote Eleazar e diante de todo o povo.;simples
Pois, se alguém tiver vergonha de mim e do meu ensinamento, então o Filho do Homem também terá vergonha dessa pessoa, quando ele vier na sua glória e na glória do Pai e dos santos anjos.;simples
Então levantou-se durante a noite, enquanto eu dormia, pegou o meu filho e o colocou na cama dela. Depois colocou o menino morto nos meus braços.;simples
Porém, se é o Espírito de Deus que guia vocês, então vocês não estão debaixo da lei.;simples
Então gritaram: — Aquilo é sangue! Com certeza os três reis lutaram entre si e mataram uns aos outros! Vamos pegar tudo o que eles deixaram no acampamento!;simples
O Pai não julga ninguém, mas deu ao Filho todo o poder para julgar;simples
você ainda construiu altares em todas as estradas para ali adorar ídolos e praticar a prostituição.;simples
Ó Senhor Deus, até quando clamarei pedindo ajuda, e tu não me atenderás? Até quando gritarei: “Violência! ”, e tu não nos salvarás?;simples
E agora resolvi abençoar o povo de Jerusalém e de Judá e não vou mudar de ideia. Portanto, não fiquem com medo.;simples
E até os ladrões que foram crucificados com Jesus também o insultavam. A morte de Jesus (G);simples
Naquele mesmo dia o rei deu aos feitores e aos chefes de turmas a seguinte ordem:;simples
"Ao escutar isso, Sara ficou com medo e quis negar. — Eu não estava rindo — disse ela. Mas o Senhor respondeu: — Não é verdade; você riu mesmo. Abraão pede em favor de Sodoma";simples
— Todo o povo do país deverá levar essas ofertas ao rei de Israel.;simples
Se alguém fizer uma acusação contra você e levá-lo ao tribunal, faça o possível para resolver a questão enquanto ainda está no caminho com essa pessoa. Isso para que ela não o leve ao juiz, o juiz o entregue ao guarda, e o guarda ponha você na cadeia.;simples
O Senhor Deus disse a Moisés: — Diga a Arão que bata na terra com o bastão para que em todo o Egito o pó vire piolhos.;simples
Vamos fazer para você uma corrente de ouro, toda enfeitada de prata. Ela;simples
Vamos ver o Messias, o Rei de Israel, descer agora da cruz e então creremos nele! E os ladrões que foram crucificados com Jesus também o insultavam. A morte de Jesus (E);simples
Então Ló saiu e foi falar com os homens que iam casar com as suas filhas. Ele disse: — Arrumem-se depressa e saiam daqui porque o Senhor vai destruir a cidade! Mas eles pensaram que Ló estivesse brincando.;simples
Pois eu não poderei suportar a destruição do meu povo e a morte dos meus parentes!;simples
Abner falou também com o povo da tribo de Benjamim e depois foi a Hebrom para contar a Davi o que o povo de Benjamim e o povo de Israel tinham resolvido.;simples
Eles têm falado à igreja daqui a respeito do amor de você. Por favor, ajude essa gente a continuar a sua viagem de um modo que agrade a Deus.;simples
"Não percam a coragem, nem fiquem com medo das notícias que ouvirem. Cada ano, se espalha uma notícia diferente; são notícias de violência na terra e de um rei lutando contra outro.";simples
"Qualquer tolo pode começar uma briga; quem fica fora dela é que merece elogios.";simples
As filhas de vocês terão de preparar os perfumes do rei e trabalhar como suas cozinheiras e padeiras.;simples
Mas vocês, irmãos, não se cansem de fazer o bem.;simples
Então ele mostrará a vocês no andar de cima uma sala grande, mobiliada e arrumada para o jantar. Preparem ali tudo para nós.;simples
Remete, En-Ganim, En-Hada e Bete-Pasês.;simples
Então o Anjo do Senhor veio e sentou-se debaixo de um carvalho que havia perto do povoado de Ofra. Esse carvalho pertencia a Joás, que era da família de Abiezer. O seu filho, Gideão, estava malhando trigo no tanque de pisar uvas, escondido, para que os midianitas não o encontrassem.;simples
"Simão, em quem pôs o nome de Pedro, e o seu irmão André; Tiago e João; Filipe e Bartolomeu;";simples
E ficará com a décima parte dos rebanhos de vocês. E vocês serão seus escravos.;simples
Jeroboão II fez coisas erradas, que não agradam a Deus, o Senhor. Não abandonou aqueles mesmos pecados que Jeroboão, filho de Nebate, havia feito o povo de Israel cometer no passado.;simples
Quando os não judeus ouviram isso, ficaram muito alegres e começaram a dizer que a palavra do Senhor era boa. E creram todos os que tinham sido escolhidos para ter a vida eterna.;simples
— Não! — respondeu Geazi. — Mas o meu patrão mandou dizer que agora mesmo chegaram dois membros de um grupo de profetas da região montanhosa de Efraim. Então ele gostaria que o senhor desse a ele uns trinta quilos de prata e duas mudas de roupas finas.;simples
Portanto, ordene agora a todo o povo de Israel que vá encontrar-se comigo no monte Carmelo. Mande também os quatrocentos e cinquenta profetas do deus Baal e os quatrocentos profetas da deusa Aserá que são sustentados pela rainha Jezabel.;simples
"As cidades estão arrasadas; são como um deserto sem água, onde ninguém mora e por onde ninguém passa.";simples
— Mas ai de vocês que agora são ricos, pois já tiveram a sua vida boa.;simples
com a glória do Senhor, e eles não puderam voltar para dentro a fim de realizar os seus atos de culto.;simples
Pois temos anunciado o evangelho a vocês não somente com palavras, mas também com poder, com o Espírito Santo e com a certeza de que esta mensagem é a verdade. Vocês sabem de que maneira nos comportamos no meio de vocês, para o próprio bem de vocês.;simples
Os inimigos nos estavam vigiando, de modo que não podíamos andar pelas ruas. Os nossos dias estavam contados, o fim estava perto.;simples
"— Por favor, não faça isso — disse Moisés. — Você conhece o deserto e sabe onde podemos acampar; você poderia ser o nosso guia.";simples
"o que é que acontecia? Se alguém ia até um depósito procurando duzentos quilos de trigo, encontrava só cem quilos; se fosse até o lugar onde se faz vinho querendo cem litros, encontrava somente quarenta.";simples
E disse: — Louvado seja o Senhor Deus, que libertou vocês das mãos dos egípcios e do seu rei!;simples
Jesus disse isso e depois continuou: — O nosso amigo Lázaro está dormindo, mas eu vou lá acordá-lo.;simples
Costure cinco delas umas nas outras, formando assim uma só peça. Faça a mesma coisa com as outras cinco.;simples
Não mintam uns para os outros, pois vocês já deixaram de lado a natureza velha com os seus costumes;simples
Rei da Babilônia, brilhante estrela da manhã, você caiu lá do céu! Você, que dominava as nações, foi derrubado no chão!;simples
À tarde ofereça outro carneirinho e junto com ele a mesma quantidade de farinha, azeite e vinho, como de manhã. Essa é uma oferta de alimento trazida para mim, o Senhor, e o seu cheiro me agrada.;simples
Vejam os passarinhos que voam pelo céu: eles não semeiam, não colhem, nem guardam comida em depósitos. No entanto, o Pai de vocês, que está no céu, dá de comer a eles. Será que vocês não valem muito mais do que os passarinhos?;simples
Quem ama a sinceridade e sabe falar bem terá a amizade do rei.;simples
Da cidade de Cades, Moisés enviou alguns mensageiros que foram dizer ao rei de Edom o seguinte: — Esta mensagem é dos seus parentes, as tribos de Israel. O senhor conhece todas as dificuldades que temos tido;simples
A arca da aliança do Senhor de toda a terra vai atravessar o rio Jordão na frente de vocês.;simples
Aí o rei chegou perto da porta da fornalha e gritou: — Sadraque, Mesaque e Abede-Nego, servos do Deus Altíssimo, saiam daí e venham cá! Os três saíram da fornalha,;simples
E todos os profetas profetizaram a mesma coisa. Eles diziam: — Marche contra a cidade de Ramote, que o senhor, ó rei, vencerá. O Senhor Deus lhe dará a vitória.;simples
Depois disse aos sacerdotes: — Peguem a arca da aliança e vão na frente do povo. E eles fizeram o que Josué mandou.;simples
E Jesus terminou, dizendo: — Vocês arranjam sempre um jeito de pôr de lado o mandamento de Deus, para seguir os seus próprios ensinamentos.;simples
— Todos os anos juntem uma décima parte de todas as colheitas;simples
Ainda era de noite, mas o rei se levantou e disse aos seus oficiais: — Vou dizer a vocês o que foi que os sírios planejaram. Eles sabem que nós não temos nenhuma comida e por isso saíram do acampamento e foram se esconder no campo. Eles pensam que nós vamos sair da cidade para procurar comida e aí nos pegarão vivos e conquistarão a cidade.;simples
Abandonem todo mal que vêm fazendo e criem dentro de vocês mesmos um coração novo e uma mente nova. Israelitas, por que vocês querem morrer?;simples
e, se, de fato, a mulher cometeu adultério e ficou impura, a água entrará nela, e ela sentirá fortes dores. A sua barriga ficará inchada, e os seus órgãos sexuais secarão. E ela será amaldiçoada no meio do seu povo.;simples
e dê esta ordem: “Peguem doze pedras do meio do rio Jordão, do lugar onde os sacerdotes ficaram parados. Levem essas pedras e coloquem onde acamparem hoje à noite. ”;simples
Não terão amor pelos outros e serão duros, caluniadores, incapazes de se controlarem, violentos e inimigos do bem.;simples
Então mandou que um oficial fosse com cinquenta soldados prender Elias. O oficial o encontrou sentado no alto de um morro e disse: — Homem de Deus, o rei mandou você descer daí.;simples
Por isso não pude aguentar mais sem ter notícias de vocês e enviei Timóteo para saber como vai a fé que vocês têm. É que eu tinha medo de que o Diabo os tivesse tentado de tal modo, que todo o nosso trabalho tivesse ficado inútil.;simples
"mas existe uma diferença entre o pecado de Adão e o presente que Deus nos dá. De fato, muitos morreram por causa do pecado de um só homem; mas a graça de Deus é muito maior, e ele dá a salvação gratuitamente a muitos, por meio da graça de um só homem, que é Jesus Cristo.";simples
Eu louvarei o nome do Senhor. Anunciem a grandeza do nosso Deus!;simples
Joiada era filho de Eliasibe, o Grande Sacerdote. Porém um dos filhos de Joiada havia casado com uma filha de Sambalate, da cidade de Bete-Horom. Por isso, eu expulsei Joiada de Jerusalém.;simples
"Eu já tirei a roupa; será que preciso me vestir de novo? Já lavei os pés; por que sujá-los outra vez?";simples
Como um leão furioso ou um urso feroz, assim é o governo mau que domina um povo pobre.;simples
Os discípulos não entenderam nada do que Jesus disse. O que essas palavras queriam dizer estava escondido deles, e eles não sabiam do que Jesus estava falando. Jesus cura um mendigo cego (D);simples
"Se o corpo de um desses animais cair em cima de sementes que vão ser plantadas, elas continuarão puras;";simples
Ele fez coisas erradas, que não agradam a Deus, o Senhor, e nunca abandonou aqueles mesmos pecados que Jeroboão, filho de Nebate, havia feito o povo de Israel cometer no passado.;simples
"Mas Jesus não se importou com a notícia e disse a Jairo: — Não tenha medo; tenha fé!";simples
Barrabás tinha sido preso por causa de uma revolta na cidade e por assassinato.;simples
Então mandaram que alguns mensageiros fossem chamar todos os cinco governadores filisteus e lhes perguntaram: — Que vamos fazer com a arca do Deus de Israel? — Levem para a cidade de Gate! — responderam eles. Então os filisteus a levaram para lá.;simples
"Ele estava tão apaixonado, que até ficou doente. Amnom pensava que era impossível possuir a sua meia-irmã; ela era virgem e por isso não tinha o direito de se encontrar com nenhum homem.";simples
Então ela correu depressa para o lugar onde ele estava e disse: — O homem que falou comigo outro dia apareceu novamente.;simples
“Vocês dizem que o Senhor lhes deu profetas aí na Babilônia.;simples
O preguiçoso não consegue o que deseja, mas o homem trabalhador ficará rico.;simples
Quando fizerem incenso para vocês mesmos, não usem a fórmula do incenso sagrado. Esse incenso é uma coisa sagrada, dedicada a mim.;simples
Portanto, quem fala em línguas estranhas deve orar pedindo a Deus que lhe dê o dom de interpretar o que elas querem dizer.;simples
Quando faz muito frio, ela não se preocupa, porque a sua família tem agasalhos para vestir.;simples
Josué fez o que Moisés havia ordenado e foi combater os amalequitas. Enquanto isso, Moisés, Arão e Hur subiram até o alto do monte.;simples
— Diga a esses israelitas rebeldes que eu, o Senhor Deus, não vou tolerar mais as coisas vergonhosas que eles estão fazendo.;simples
Dali foram de navio para Antioquia da Síria, onde eles haviam sido entregues aos cuidados de Deus, para o trabalho que agora estavam terminando.;simples
E será que não ficaremos com todo o gado deles e com tudo o que eles têm? É só aceitarmos a condição, e eles ficarão morando entre nós.;simples
— Se um escravo fugir do dono e vier pedir que você lhe dê proteção, não o entregue ao dono.;simples
Por isso eu afirmo a vocês que as pessoas serão perdoadas por qualquer pecado ou blasfêmia que disserem contra Deus. Mas quem blasfemar contra o Espírito Santo não será perdoado.;simples
Durante o tempo em que o incenso queimava, o povo lá fora fazia orações.;simples
Se você repreender uma pessoa vaidosa, a única coisa que vai conseguir é ser insultado. Se tentar corrigir um homem mau, o que vai conseguir é ser humilhado.;simples
O Senhor reina sobre o mar, que ele fez, e também sobre a terra, que ele mesmo formou.;simples
Pois eu lhes entreguei a mensagem que tu me deste, e eles a receberam, e ficaram sabendo que é verdade que eu vim de ti, e creram que tu me enviaste.;simples
Vocês são tão sábios e suportam de boa vontade os loucos.;simples
Que o Senhor a recompense por tudo o que você fez. Que o Senhor, o Deus de Israel, cuja proteção você veio procurar, lhe dê uma grande recompensa.;simples
O sacerdote o examinará outra vez e, se encontrar uma ferida aberta, então declarará que a pessoa está impura. Uma ferida aberta é sinal de doença contagiosa.;simples
e foi embora. Aí os empregados chegaram e viram que as portas estavam trancadas. Então pensaram que o rei tinha ido ao banheiro.;simples
Israel nunca mais dependerá da ajuda deles. O que aconteceu com o Egito fará com que o povo de Israel lembre como estava errado em confiar nos egípcios. Então Israel ficará sabendo que eu sou o Senhor Deus. Nabucodonosor conquista o Egito;simples
E o monstro que já esteve vivo, mas que agora não vive mais, é o oitavo rei, que faz parte dos primeiros sete e que vai ser destruído.;simples
Ai dos maus, pois tudo correrá mal para eles! O mal que fizeram aos outros será feito contra eles.;simples
Acontece que ali estava um homem chamado Eliú, filho de Baraquel e descendente de Buz, do grupo de famílias de Rão. Eliú ficou muito zangado com Jó porque este dizia que era inocente e que Deus era culpado.;simples
Então o Senhor me disse: — Homem mortal, preste atenção em tudo o que você vir e ouvir. Eu vou lhe dar as leis e regulamentos do Templo. Note bem quais as pessoas que têm permissão para entrar no Templo e as que não têm.;simples
Portanto, o dom de falar em línguas estranhas é um sinal de Deus para os descrentes e não para os cristãos. Mas o dom de anunciar a mensagem de Deus é um sinal para os cristãos e não para os descrentes.;simples
No ano trinta e nove do reinado de Uzias, de Judá, Salum, filho de Jabes, se tornou rei de Israel e governou um mês em Samaria.;simples
Se por ignorância o povo cometer um pecado, então apresentará um touro novo, que será completamente queimado como sacrifício de cheiro agradável ao Senhor, e também as ofertas de cereais e de vinho. Também deverá ser oferecido um bode para tirar o pecado.;simples
Erasto ficou na cidade de Corinto, e eu deixei Trófimo na cidade de Mileto porque ele estava doente.;simples
e todas as imagens desaparecerão.;simples
E Moisés mostra claramente que os mortos serão ressuscitados. Quando fala do espinheiro que estava em fogo, ele escreve que o Senhor é “o Deus de Abraão, o Deus de Isaque e o Deus de Jacó. ”;simples
Há quatro coisas que a terra não pode tolerar:;simples
Aí eu me preocupei com o meu santo nome porque os israelitas o profanaram em todos os lugares aonde foram.;simples
O Senhor Deus diz: — Não acusem nem repreendam o meu povo. A minha acusação é contra vocês, sacerdotes.;simples
O rei Roboão foi falar com os homens mais velhos, que haviam sido os conselheiros do seu pai, e perguntou: — Que resposta vocês me aconselham a dar a este povo?;simples
Será que vais ficar irado para sempre contra nós? Será que a tua ira nunca vai acabar?;simples
Portanto, levantem as suas mãos cansadas e fortaleçam os seus joelhos enfraquecidos.;simples
"Da sua água bebem todos os animais selvagens; com ela os jumentos selvagens matam a sede.";simples
Escolhi Aoliabe, filho de Aisamaque, da tribo de Dã, para trabalhar com ele. Dei também capacidade a todos os homens habilidosos para fazerem todas as seguintes coisas que eu mandei:;simples
Em seguida Moisés pegou o peito do animal e o apresentou ao Senhor como oferta especial. Moisés ficou com essa parte do carneiro, conforme o Senhor havia mandado.;simples
Quem entrar na casa durante os sete dias em que estiver fechada ficará impuro até o pôr do sol.;simples
Dois homens podem resistir a um ataque que derrotaria um deles se estivesse sozinho. Uma corda de três cordões é difícil de arrebentar.;simples
Eu, porém, ponho a minha esperança em Deus, o Senhor, e confio firmemente que ele me salvará. O meu Deus me atenderá. Deus salva o seu povo;simples
E Estêvão continuou: — Esse mesmo Moisés foi rejeitado pelo povo de Israel. Eles lhe perguntaram: “Quem pôs você como nosso chefe ou nosso juiz? ” Deus enviou esse Moisés como líder e libertador, com a ajuda do anjo que apareceu no espinheiro.;simples
Então Moisés respondeu: — Esperem, que eu vou falar com o Senhor para saber o que ele quer que vocês façam.;simples
Dali em diante, por causa de José, o Senhor abençoou o lar do egípcio e também tudo o que ele tinha em casa e no campo.;simples
Se o Senhor Todo-Poderoso não tivesse deixado que alguns de nós vivêssemos, seríamos agora como a cidade de Sodoma, estaríamos destruídos como Gomorra.;simples
Então Zebul disse: — Onde foi parar toda a sua conversa? Não foi você quem perguntou por que devíamos servir Abimeleque? Pois são estes os homens de quem você estava caçoando. Saia agora e lute contra eles.;simples
"E Eliseu continuou: — E para o Senhor Deus é fácil fazer isso; ele também lhes dará a vitória contra os moabitas.";simples
Depois Arão apresentou as ofertas do povo. Pegou primeiro o bode do sacrifício para tirar o pecado do povo, matou-o e ofereceu a Deus, como tinha feito com a oferta para tirar o seu próprio pecado.;simples
Quando Salomão soube do que Simei havia feito,;simples
Jesus disse: — Os homens que foram curados eram dez. Onde estão os outros nove?;simples
"Deem graças a Deus, o Senhor, porque ele é bom; o seu amor dura para sempre.";simples
— Nós viemos falar com você porque queremos que comande todo o povo de Gileade na luta contra os amonitas! — responderam eles.;simples
Não tenham medo daqueles que matam o corpo, mas não podem matar a alma. Porém tenham medo de Deus, que pode destruir no inferno tanto a alma como o corpo.;simples
Há quatro seres vivos que, quando caminham, causam olhares de admiração:;simples
Ele lhes dará muitos filhos, muitos animais e boas colheitas na terra que está dando a vocês, de acordo com o juramento que fez aos nossos antepassados.;simples
"“Eu sou a Sabedoria; sou mais preciosa do que as joias. Tudo o que você deseja não pode se comparar comigo.";simples
Pedro respondeu: — Eu nunca vou dizer que não o conheço, mesmo que eu tenha de morrer com o senhor! E todos os outros discípulos disseram a mesma coisa. Jesus no jardim do Getsêmani (G);simples
Pois está escrito na Lei do Senhor: “Todo primeiro filho será separado e dedicado ao Senhor. ”;simples
— Nenhum aluno é mais importante do que o seu professor, e nenhum empregado é mais importante do que o seu patrão.;simples
Por acaso, seria bom que ele os examinasse? Vocês pensam que podem enganar a Deus como enganam as pessoas?;simples
Samuel respondeu: — Eu sou o vidente. Vá adiante de mim até o lugar de adoração. Vocês dois vão jantar comigo hoje. Amanhã cedo eu responderei a todas as suas perguntas, e então vocês poderão ir embora.;simples
Sejam como os empregados que esperam pelo patrão, que vai voltar da festa de casamento. Logo que ele bate na porta, os empregados vão abrir.;simples
Afiarei a minha espada brilhante e começarei a fazer justiça. Vou me vingar dos meus inimigos e castigar os que me odeiam.;simples
Todos os que vivem na terra o adorarão, menos aqueles que, desde antes da criação do mundo, têm o nome escrito no Livro da Vida, o qual pertence ao Cordeiro, que foi morto.;simples
então ele castigará vocês e os seus descendentes com pragas e com doenças terríveis e demoradas.;simples
Moisés respondeu: — Logo que eu sair daqui, vou orar a Deus para que estes enxames de moscas deixem o senhor, os seus funcionários e o seu povo. Mas o senhor não deve nos enganar outra vez, proibindo que o povo vá oferecer sacrifícios a Deus, o Senhor.;simples
Nós não podemos entender as coisas maravilhosas que ele faz, e os seus milagres não têm fim.;simples
Ele castigará especialmente os que seguem os seus próprios desejos imorais e desprezam a autoridade dele. Esses falsos mestres são atrevidos e orgulhosos. Eles não têm nenhum respeito pelos gloriosos seres celestiais e os insultam.;simples
Ele deixou, e os espíritos saíram do homem e entraram nos porcos. E estes, que eram quase dois mil, se atiraram morro abaixo, para dentro do lago, e se afogaram.;simples
Pelo seu poder, ele governa para sempre, e os seus olhos vigiam as nações. Que ninguém se revolte contra Deus!;simples
A riqueza protege os ricos, e a pobreza destrói os pobres.;simples
"Há esperança para você no futuro; os seus filhos voltarão para casa. Sou eu, o Senhor, quem está falando.";simples
Mas os que buscam abrigo em ti ficarão contentes e sempre cantarão de alegria porque tu os defendes. Os que te amam encontram a felicidade em ti.;simples
Entram por uma brecha da muralha e no meio das ruínas se jogam contra mim.;simples
Não deixem que plantem, nem que façam colheitas na Babilônia. Todos os estrangeiros que vivem lá ficarão com medo do exército inimigo e voltarão para as suas pátrias. A volta de Israel;simples
A respeito da tribo de Dã ele disse: “Dã é como um leãozinho que vive saltando na terra de Basã. ”;simples
Davi foi para o seu palácio em Jerusalém e colocou numa casa guardada por soldados as dez concubinas que havia deixado tomando conta do palácio. Ele lhes deu tudo o que precisavam, porém não teve relações com elas. E elas foram obrigadas a ficar dentro de casa o resto da vida vivendo como viúvas.;simples
Porém não convidou o seu meio-irmão Salomão, nem Natã, o profeta, nem Benaías, nem os guarda-costas de Davi. Salomão é feito rei;simples
— Faça quinze travessas de madeira de acácia, cinco para as armações de um lado da Tenda,;simples
Graças ao que você fez hoje e ao seu juízo, eu deixei de cometer um crime de morte e fui impedido de me vingar por mim mesmo.;simples
— Separe os levitas como uma oferta especial para mim, e que Arão e os seus filhos sejam os chefes deles.;simples
Moisés e Arão fizeram como o Senhor havia mandado. Na frente do rei e dos seus funcionários, Arão levantou o bastão e bateu no rio, e a água virou sangue.;simples
Eu perdoarei os pecados que cometeu. Ele viverá porque fez o que é bom e correto.;simples
Por que é que o senhor e o seu povo haveriam de morrer na guerra, ou de fome, ou de doença? Pois é isso que o Senhor Deus disse que acontecerá com qualquer nação que não servir ao rei da Babilônia.;simples
Não estou querendo dizer que já consegui tudo o que quero ou que já fiquei perfeito, mas continuo a correr para conquistar o prêmio, pois para isso já fui conquistado por Cristo Jesus.;simples
Ele cavou o chão, tirou as pedras e plantou as melhores mudas de uva. No centro do terreno, ele construiu uma torre para o vigia e fez também um tanque para esmagar as uvas. Esperava que as parreiras dessem uvas boas, mas deram somente uvas azedas.;simples
— Diga ao povo que saia de perto das barracas de Corá, Datã e Abirão.;simples
E, se vocês fazem o bem somente para aqueles que lhes fazem o bem, o que é que estão fazendo de mais? Até as pessoas de má fama fazem isso.;simples
"Mas Deus derramará sobre nós o seu Espírito; então o deserto virará um campo fértil, e as terras cultivadas darão melhores colheitas.";simples
"Não tenham dó nem piedade; cortem a mão da mulher que fizer isso.";simples
Pode ser que o Senhor olhe para a minha aflição e me dê algumas bênçãos em lugar destas maldições.;simples
E assim Hirão forneceu a Salomão toda a madeira de cedro e de pinho que ele pediu.;simples
Eu afirmo a vocês que isto é verdade: nunca mais beberei deste vinho até o dia em que beber com vocês um vinho novo no Reino de Deus.;simples
Aí Pilatos mandou chicotear Jesus.;simples
Tu tens me ensinado desde a minha mocidade, e eu continuo a falar das coisas maravilhosas que fazes.;simples
— Faça uma cortina de tecido feito de linho fino e de fios de lã azul, púrpura e vermelha e bordada com figuras de querubins.;simples
Pois ele tem dado a vocês o privilégio de servir a Cristo, não somente crendo nele, mas também sofrendo por ele.;simples
A sua coroa e o seu turbante serão tirados. As coisas não vão continuar como estão. Os pobres terão poder, e os que estão no poder serão rebaixados.;simples
Muitos diziam mentiras contra ele, mas as suas histórias não combinavam umas com as outras.;simples
Estive cercado de perigos de morte, e ondas de destruição rolaram sobre mim.;simples
A salvação só pode ser conseguida por meio dele. Pois não há no mundo inteiro nenhum outro que Deus tenha dado aos seres humanos, por meio do qual possamos ser salvos.;simples
O preguiçoso acha que ele sozinho sabe mais do que sete homens capazes de dar respostas certas. Outros provérbios;simples
bênçãos de cereais e de flores, bênçãos de montanhas antigas, coisas deliciosas dos montes eternos. Que todas essas bênçãos estejam sobre a cabeça de José, sobre a testa daquele que foi escolhido entre os seus irmãos.;simples
(De fato, não era Jesus quem batizava, e sim os seus discípulos.);simples
Os filisteus chegaram ao vale dos Gigantes e o ocuparam.;simples
Depois os mandou a Belém com a seguinte ordem: — Vão e procurem informações bem certas sobre o menino. E, quando o encontrarem, me avisem, para eu também ir adorá-lo.;simples
Antes que isso acontecesse, as Escrituras viram que Deus ia aceitar os não judeus por meio da fé. Por isso, antes de chegar o tempo, elas anunciaram a boa notícia a Abraão, dizendo: “Por meio de você, Deus abençoará todos os povos. ”;simples
Naquela altura dos acontecimentos a multidão que se achava no teatro estava em completa desordem: uns gritavam uma coisa, e outros gritavam outra, pois a maioria nem sabia por que estava ali.;simples
E, quando alguém chegar para tirar da casa o corpo do seu parente e queimá-lo, perguntará a quem ainda estiver vivo lá dentro: “Tem mais gente aí? ” O outro responderá:“ Não tem, não. ” Então o primeiro dirá: “Cale a boca! Não devemos nem dizer o nome do Senhor! ”;simples
O meu antigo companheiro atacou os seus próprios amigos e quebrou as promessas que havia feito a eles.;simples
O Senhor Todo-Poderoso disse o seguinte a respeito do país de Edom: — Será que o povo da cidade de Temã perdeu o juízo? Será que os seus conselheiros não sabem mais dar conselhos? A sabedoria deles acabou?;simples
As palavras dos profetas estão bem de acordo com isso, pois as Escrituras Sagradas dizem:;simples
Tenho visto escravos andando a cavalo e príncipes andando a pé como se fossem escravos.;simples
Ele me perguntou: — Amós, o que é que você está vendo? — Um prumo! — respondi. Então ele me disse: — Eu vou mostrar que o meu povo não anda direito: é como um muro torto, construído fora de prumo. E nunca mais vou perdoar o meu povo.;simples
"Eu esperava a felicidade, e veio a desgraça; eu aguardava a luz, e chegou a escuridão. Eu peço ajuda";simples
Subirei acima das nuvens mais altas e serei como o Deus Altíssimo. ”;simples
Não é que eu só pense em receber ajuda. Pelo contrário, quero ver mais lucros acrescentados à conta de vocês.;simples
“Se eu tivesse fome, não pediria nada a vocês, pois o mundo é meu e tudo o que nele há.;simples
Mas Jesus percebeu a malícia deles e respondeu: — Hipócritas! Por que é que vocês estão procurando uma prova contra mim?;simples
Alegre-se, povo de Jerusalém! Ó Deus, os teus julgamentos são justos! Alegrem-se com isso, moradores das cidades de Judá!;simples
Judá também sabe que eu me divorciei de Israel e que a mandei embora porque ela me abandonou e virou prostituta. Mas Judá, a sua irmã infiel, não ficou com medo. Ela também virou prostituta;simples
Continuem a orar por nós. Temos certeza de que a nossa consciência está limpa, pois sempre queremos fazer o que é correto.;simples
Logo que Jacó a viu com as ovelhas e cabras do seu tio Labão, ele foi, e tirou a pedra da boca do poço, e deu água para os animais.;simples
"Pois eu sei que o meu defensor vive; no fim, ele virá me defender aqui na terra.";simples
Comam os pães num lugar sagrado, pois é a parte do alimento oferecido a Deus que pertence a vocês e aos seus filhos. Foi isso o que o Senhor me ordenou.;simples
O fariseu ficou de pé e orou sozinho, assim: “Ó Deus, eu te agradeço porque não sou avarento, nem desonesto, nem imoral como as outras pessoas. Agradeço-te também porque não sou como este cobrador de impostos.;simples
"“Os perversos odeiam a luz; em todos os seus caminhos, em tudo o que fazem, não querem saber dela.";simples
"Ele está cercado de glória e majestade; poder e beleza enchem o seu Templo.";simples
um tio, um primo ou outro parente chegado poderá comprá-lo. Ou, se ganhar bastante dinheiro, ele mesmo poderá comprar a sua liberdade.;simples
E assim Zinri matou toda a família de Baasa, de acordo com aquilo que o Senhor, por meio do profeta Jeú, tinha dito a respeito de Baasa.;simples
Naquele tempo os horeus viviam em Edom, mas os descendentes de Esaú os expulsaram dali, acabaram com eles e ficaram morando no seu território. Os descendentes de Esaú fizeram a mesma coisa que os israelitas fizeram mais tarde, quando estes tomaram posse da terra que o Senhor lhes tinha dado.);simples
O povo ficou admirado quando viu que os mudos falavam, os aleijados estavam curados, os coxos andavam e os cegos enxergavam. E todo o povo louvou ao Deus de Israel. Jesus alimenta outra multidão (D);simples
Dediquem-se completamente a mim e sejam santos, pois eu sou o Senhor, o Deus de vocês.;simples
O Senhor Deus disse a Moisés e a Arão:;simples
