text;style
"“Tragam para cá ”; disse ele.";moderno
"Jesus respondeu: — Toda planta que o meu Pai; que está no céu; não plantou será arrancada.";moderno
"Paulo; no entanto; respondeu: “Eles nos açoitaram publicamente sem julgamento e nos colocaram na prisão; e nós somos cidadãos romanos. Agora querem que vamos embora às escondidas? De maneira nenhuma! Que venham eles mesmos e nos soltem ”.";moderno
Será que no mundo dos mortos se fala do teu amor? Será que naquele lugar de destruição se fala da tua fidelidade?;moderno
"Lá dentro; em polvorosa; o povo todo gritava; e cada um dizia uma coisa. Na verdade; a maioria nem sabia por que estava ali.";moderno
"“Por algum tempo ele se recusou. Mas finalmente disse a si mesmo: ‘ Embora eu não tema a Deus e nem me importe com os homens;";moderno
"Eu estava dizendo que o Senhor também tinha dito isto: — Certamente entregarei esta cidade ao exército do rei da Babilônia; e ele a conquistará.";moderno
"O pobre é desprezado até pelo seu vizinho; mas o rico tem muitos amigos.";moderno
“Você pode amarrar as lindas Plêiades? Pode afrouxar as cordas do Órion?;moderno
"Ele incendiou o Templo; o palácio do rei e as casas de todas as pessoas importantes de Jerusalém;";moderno
"Não teme más notícias; confia plenamente no cuidado do Senhor.";moderno
"Vocês não podem beber do cálice do Senhor e do cálice dos demônios; não podem participar da mesa do Senhor e da mesa dos demônios.";moderno
Era quase tempo da festa judaica da Páscoa.;moderno
Eles perseguem aqueles que castigaste e zombam dos sofrimentos daqueles que feriste.;moderno
"O cinturão e o colete por ele preso foram feitos da mesma peça. O cinturão também foi feito de linho fino trançado; de fios de ouro e de fios de tecidos azul; roxo e vermelho; como o Senhor tinha ordenado a Moisés.";moderno
"Jesus entrou no templo e; enquanto ensinava; aproximaram-se dele os chefes dos sacerdotes e os líderes religiosos do povo e perguntaram: “Com que autoridade estás fazendo estas coisas? E quem te deu tal autoridade? ”";moderno
"Então ele me disse: “Profetize a estes ossos e diga: ‘ Ossos secos; ouçam a palavra do Senhor!";moderno
"e os mandou para a prisão onde José estava; no palácio do capitão da guarda.";moderno
"“Quem tocou em mim? ”; perguntou Jesus. Como todos negassem; Pedro disse:“ Mestre; a multidão se aglomera e te comprime ”.";moderno
"Rei Agripa; o senhor crê nos profetas? Eu sei que sim ”.";moderno
"Ainda assim; se descrentes ou pessoas que não entendem essas coisas entrarem na reunião de sua igreja e ouvirem todos falarem em línguas; pensarão que vocês são loucos.";moderno
Um dos que estavam à mesa ouviu isso e disse para Jesus: — Felizes os que irão sentar-se à mesa no Reino de Deus!;moderno
"Por isso; quando vocês me chamaram; eu vim de boa vontade. Agora quero saber por que foi que vocês mandaram me chamar.";moderno
"Também saíram todos os animais e as aves; em grupos; de acordo com as suas espécies. Noé constrói um altar";moderno
"Ele se afastou deles a uma pequena distância ; ajoelhou-se e começou a orar:";moderno
"Quando João apareceu; não costumava comer nem beber em público; e vocês disseram: ‘ Está possuído por demônio ’.";moderno
"Então ele me perguntou: “Filho do homem; acaso estes ossos podem voltar a viver? ”. Respondi:“ Ó Senhor Soberano; só tu o sabes ”.";moderno
"— Agora; eu; o Senhor Deus; digo isto: “Darei a terra do Egito ao rei Nabucodonosor. Ele vai pegar toda a riqueza do Egito e vai levá-la como pagamento para o seu exército.";moderno
"“Diga isto a eles: Assim diz o Soberano; o Senhor: Juro pela minha vida: Os que restam nas ruínas cairão à espada; os que estão no campo entregarei aos animais selvagens para ser devorados; e os que se abrigam em fortalezas e em cavernas morrerão de peste.";moderno
"Caiu a chuva; transbordaram os rios; sopraram os ventos e deram contra aquela casa; e ela caiu. E foi grande a sua queda ”.";moderno
"Daniel; contudo; decidiu não se tornar impuro com a comida e com o vinho do rei; e pediu ao chefe dos oficiais permissão para se abster deles.";moderno
"Pois; em meu zelo e em minha ira ardente; sacudirei a terra de Israel violentamente naquele dia.";moderno
"“Não o impeçam ”; disse Jesus.“ Ninguém que faça um milagre em meu nome; pode falar mal de mim logo em seguida;";moderno
"E ele fez o que o Senhor lhe tinha dito. Foi para o riacho de Querite; a leste do Jordão; e ficou lá.";moderno
"“Quem pode estar na presença do Senhor; este Deus santo? ”; clamaram.“ Para onde mandaremos a arca daqui? ”";moderno
"“Jamais cobicei a prata; o ouro ou as roupas de alguém.";moderno
"Saúdem Apeles; um bom homem; aprovado por Cristo. Saúdem os que são da casa de Aristóbulo.";moderno
"Quando os acampados souberam que Zinri havia conspirado contra o rei e o tinha assassinado; no mesmo dia; ali no acampamento; proclamaram Onri; o comandante do exército; rei sobre Israel.";moderno
Você imagina que ele vai lhe implorar misericórdia e falar-lhe palavras amáveis?;moderno
"Alguns do povo; que moravam em Jerusalém; começaram a perguntar uns aos outros: “Não é este o homem a quem procuram matar?";moderno
"Pela manhã; anunciei essa mensagem ao povo e; à tarde; minha esposa morreu. No dia seguinte; fiz tudo que me havia sido ordenado.";moderno
"Estrangeiros serão seus servos; alimentarão seus rebanhos; lavrarão seus campos e cuidarão de suas videiras.";moderno
"Jesus respondeu: — Vamos aos povoados que ficam perto daqui; para que eu possa anunciar o evangelho ali também; pois foi para isso que eu vim.";moderno
"“Esta é a minha conclusão ”; diz o Mestre.“ Descobri isso depois de analisar a questão por todos os ângulos.";moderno
"E; assim como o calção fica bem justo na cintura; eu gostaria que todo o povo de Israel e de Judá ficasse bem perto de mim. Eu queria que eles fossem o meu povo para darem louvor e glória ao meu nome; mas eles não quiseram me obedecer. A jarra de vinho";moderno
"“Portanto; se vocês têm ouvidos para ouvir; então ouçam o que o Espírito de Deus diz às igrejas.“ Aqueles que conseguirem a vitória não sofrerão o castigo da segunda morte. ” Mensagem à igreja de Pérgamo";moderno
"Um deles foi ao campo apanhar legumes e encontrou uma trepadeira. Apanhou alguns de seus frutos e encheu deles o seu manto. Quando voltou; cortou-os em pedaços e colocou-os no caldeirão do ensopado; embora ninguém soubesse o que era.";moderno
"O Senhor enviou Gideão; Bedã; Jefté e Samuel para livrá-los; e vocês viveram em segurança.";moderno
"Seus pés correm para o mal; ágeis em derramar sangue inocente. Seus pensamentos são maus; ruína e destruição marcam os seus caminhos.";moderno
Por isso aqueles que ainda estão sob o domínio de sua natureza humana não podem agradar a Deus.;moderno
"Saul atacou e derrotou os amalequitas desde Havilá até Sur; a leste do Egito.";moderno
"Naquele tempo vocês seguiam o mau caminho deste mundo e faziam a vontade daquele que governa os poderes espirituais do espaço; o espírito que agora controla os que desobedecem a Deus.";moderno
"“Pegue outro rolo e escreva nele todas as palavras que estavam no primeiro; que Jeoaquim; rei de Judá; queimou.";moderno
"Percebendo isso; Tiago e João disseram a Jesus: “Senhor; quer que mandemos cair fogo do céu para consumi-los? ”.";moderno
"Durante três dias e meio; gente de todos os povos; tribos; línguas e nações contemplarão os seus cadáveres e não permitirão que sejam sepultados.";moderno
"“Será que vocês agiram de fato com sinceridade quando fizeram Abimeleque rei? Foram justos com Jerubaal e sua família; como ele merecia?";moderno
"Quando Davi foi informado do que Rispa; filha de Aiá; concubina de Saul; havia feito;";moderno
O Senhor Deus disse a Josué: — Prepare algumas facas de pedra e faça uma segunda cerimônia de circuncisão no meio do povo.;moderno
"— Vocês terão outra festa; chamada “Festa da Colheita ” ou“ Festa das Semanas ”. No primeiro dia dessa festa; quando oferecerem a Deus; o Senhor; a nova colheita de cereais; vocês se reunirão para o adorar; e ninguém trabalhará.";moderno
"A voz do Senhor despedaçará a Assíria; com seu cetro a ferirá.";moderno
"Moisés e Arão dirigiram-se ao faraó e fizeram como o Senhor tinha ordenado. Arão jogou a vara diante do faraó e seus conselheiros; e ela se transformou em serpente.";moderno
"Eles apertaram as mãos em sinal de garantia de que iam despedir suas mulheres; e cada um apresentou um carneiro do rebanho como oferta por sua culpa.";moderno
"Meus dois filhos brigaram no campo. Como não havia ninguém por perto para separá-los; um deles acabou matando o outro.";moderno
"Quando sacudirem as azeitonas de suas oliveiras; não passem pelos mesmos ramos duas vezes. Deixem as azeitonas restantes para os estrangeiros; os órfãos e as viúvas.";moderno
"— Se alguém pedir emprestado um animal; e este ficar doente ou morrer quando o seu dono não estiver presente; quem pediu emprestado deverá pagar o preço dele.";moderno
"Este é o portão do Senhor; somente os que lhe obedecem podem entrar por ele.";moderno
"Certa tarde; Davi se levantou da cama depois de seu descanso e foi caminhar pelo terraço do palácio. Enquanto olhava do terraço; reparou numa mulher muito bonita que tomava banho.";moderno
"Ali não apresentarão ofertas de vinho ao Senhor; seus sacrifícios não o agradarão. Serão impuros; como o alimento tocado por uma pessoa de luto; todos que apresentarem esses sacrifícios se contaminarão. Eles próprios comerão o alimento; mas não poderão oferecê-lo ao Senhor.";moderno
Mandamos saudações aos irmãos que moram em Laodiceia. Saudações também para Ninfa e para a igreja que se reúne na casa dela.;moderno
Tudo o que pertence ao Pai é meu. Por isso eu disse que o Espírito receberá do que é meu e o tornará conhecido a vocês.;moderno
e disse ao seu ajudante: — Vá e olhe para o lado do mar. O ajudante foi e voltou dizendo: — Não vi nada. Sete vezes Elias mandou que ele fosse olhar.;moderno
"Assim Moisés os enviou do deserto de Parã; conforme a ordem do Senhor. Todos eles eram chefes dos israelitas.";moderno
"Então Rute foi ao campo e andava atrás dos trabalhadores; catando as espigas que caíam. E por acaso ela entrou numa plantação que era de Boaz; um parente de Elimeleque.";moderno
"Saúdem Herodião; meu parente. Saúdem os da casa de Narciso; que estão no Senhor.";moderno
"Todos falarão de teus feitos notáveis; e eu anunciarei tua grandeza.";moderno
"e; no entanto; nem Salomão em toda a sua glória se vestiu como eles.";moderno
"Ele atendeu a seus pedidos; mas também lhes enviou uma praga.";moderno
"Ele age segundo os meus decretos e obedece fielmente às minhas leis. Esse homem é justo; com certeza ele viverá. Palavra do Soberano; o Senhor.";moderno
"Os filhos que lhe nascerem depois deles serão seus; serão convocados sob o nome dos seus irmãos para receberem sua herança.";moderno
"O dia inteiro as pessoas riem de mim; elas zombam de mim nas suas canções.";moderno
"e Geazi lhe falava sobre a ocasião em que Eliseu havia ressuscitado um menino. Naquele exato momento; a mãe do menino entrou e apresentou ao rei sua petição para reaver a casa e as terras. “Veja; ó meu senhor; o rei! ”; exclamou Geazi.“ Esta é a mulher; e este é o filho dela; que Eliseu ressuscitou! ”";moderno
"Assim diz o Senhor: “Acaso sua mãe foi mandada embora porque me divorciei dela? Vendi vocês como escravos para meus credores? Não; foram vendidos por causa de seus pecados; e sua mãe se foi por causa da rebeldia de vocês.";moderno
"Aquele que ama a sua vida; a perderá; ao passo que aquele que odeia a sua vida neste mundo; a conservará para a vida eterna.";moderno
"seja aos governantes; como por ele enviados para punir os que praticam o mal e honrar os que praticam o bem.";moderno
"Jesus; sabendo que eles queriam lhe fazer perguntas; disse: — Eu afirmei que daqui a pouco vocês não vão me ver mais e que pouco depois vão me ver novamente. Por acaso não é a respeito disso que vocês estão fazendo perguntas uns aos outros?";moderno
Julgarei Jerusalém de acordo com o mesmo critério que usei para julgar Samaria e a família de Acabe. Limparei Jerusalém como quem limpa um prato e depois o vira de cabeça para baixo.;moderno
"instrutor de insensatos; mestre de crianças; porque tem na Lei a expressão do conhecimento e da verdade.";moderno
"— O povo de Israel fugiu dos filisteus! — respondeu o mensageiro. — Foi uma terrível derrota para nós. Além de tudo; os seus filhos Hofni e Fineias foram mortos; e os filisteus tomaram a arca da aliança.";moderno
"Todo aquele que disser uma palavra contra o Filho do homem será perdoado; mas quem blasfemar contra o Espírito Santo não será perdoado.";moderno
"“Sou eu; o Rei; quem está falando. Eu sou o Deus vivo. O meu nome é Senhor; o Todo-Poderoso. Como o Tabor é mais alto do que outros montes; e o monte Carmelo fica acima do mar; assim aquele que vai atacar é mais forte do que vocês; egípcios.";moderno
"O propósito é que não sejamos mais como crianças; levados de um lado para outro pelas ondas; nem jogados para cá e para lá por todo vento de doutrina e pela astúcia e esperteza de homens que induzem ao erro.";moderno
"Relembre o passado para mim; vamos discutir a sua causa. Apresente o argumento para provar sua inocência.";moderno
"Todos os anos levem esses animais para o lugar de adoração escolhido por Deus; o Senhor; e ali; na presença de Deus; vocês e as suas famílias comam a carne deles.";moderno
"Aí um homem que estava no meio do povo começou a gritar: — Mestre; peço ao senhor pelo meu filho; o meu único filho!";moderno
"E todo descendente seu que eu não eliminar de meu altar será poupado apenas para lhe consumir os olhos com lágrimas e para lhe entristecer o coração; e todos os seus descendentes morrerão no vigor da vida.";moderno
"Algumas; na verdade; já se desviaram; para seguir a Satanás.";moderno
Justamente naquela hora três homens que tinham sido mandados de Cesareia para me buscar chegaram à casa onde eu estava hospedado.;moderno
"O céu e a terra desaparecerão; mas as minhas palavras ficarão para sempre. A necessidade de vigiar";moderno
As pessoas que estavam por perto disseram: “Vejam como ele o amava! ”.;moderno
"“Se; todavia; for alguém pobre; sem recursos para isso; pegará um cordeiro como oferta pela culpa; para ser movido e para fazer propiciação por ele; juntamente com um jarro da melhor farinha; amassada com óleo; como oferta de cereal; uma caneca de óleo";moderno
"José comprou um lençol de linho; desceu o corpo de Jesus da cruz; envolveu-o no lençol e colocou-o num túmulo escavado na rocha. Então rolou uma grande pedra na entrada do túmulo.";moderno
"“Muitas vezes o espírito o lança no fogo ou na água e tenta matá-lo. Tenha misericórdia de nós e ajude-nos; se puder. ”";moderno
Então Jesus lhe disse: “Você crê porque me viu. Felizes são aqueles que creem sem ver ”. Propósito do livro;moderno
"Mas eu tenho um testemunho a meu favor ainda mais forte do que o que João deu: são as coisas que eu faço; as quais o meu Pai me mandou fazer. Elas dão testemunho a favor de mim e provam que o Pai me enviou.";moderno
"Eles se ajoelharam diante de outros deuses e os adoraram; deuses cujo amor eles não haviam sentido; deuses que Deus não havia indicado para serem adorados pelo seu povo.";moderno
"Muitas vezes ficamos aflitos; mas não somos derrotados. Algumas vezes ficamos em dúvida; mas nunca ficamos desesperados.";moderno
"Habite aqui como estrangeiro; e eu estarei com você e o abençoarei. Com isso; confirmo que darei todas estas terras a você e a seus descendentes; conforme prometi solenemente a Abraão; seu pai.";moderno
"Pois ele marcou o dia em que vai julgar o mundo com justiça; por meio de um homem que escolheu. E deu prova disso a todos quando ressuscitou esse homem.";moderno
"Moabe é a pia em que me lavo; em Edom atiro a minha sandália; sobre a Filístia dou meu brado de vitória! ”";moderno
Enviei Tíquico a Éfeso.;moderno
"os adultérios; a avareza; as maldades; as mentiras; as imoralidades; a inveja; a calúnia; o orgulho e o falar e agir sem pensar nas consequências.";moderno
"Quando os leprosos chegaram às extremidades do acampamento; foram de uma tenda à outra; comendo e bebendo. Pegaram a prata; o ouro e as roupas que encontraram e esconderam tudo.";moderno
"Procurarei as perdidas que se desgarraram e as trarei de volta. Enfaixarei as ovelhas feridas e fortalecerei as fracas. Destruirei; porém; as gordas e poderosas. Sim; eu as alimentarei; mas com juízo!";moderno
"Portanto; vocês podem comer qualquer carne que é vendida no mercado sem questionar nada por motivo de consciência.";moderno
"Ele muda o curso dos acontecimentos; remove reis de seus tronos e põe outros no lugar. Dá sabedoria aos sábios e conhecimento aos eruditos.";moderno
"E Anás e Caifás eram os Grandes Sacerdotes. Foi nesse tempo que a mensagem de Deus foi dada; no deserto; a João; filho de Zacarias.";moderno
"Seus descendentes se estabeleceram na região que vai de Havilá a Sur; próximo à fronteira com o Egito; na direção de quem vai para Assur. E viveram em hostilidade contra todos os seus irmãos. Esaú e Jacó";moderno
"Nada lhe restou para devorar; sua prosperidade não durará muito.";moderno
"Pois veja! Agora você está confiando no Egito; aquela cana esmagada; que fura a mão de quem nela se apóia! Assim é o faraó; o rei do Egito; para todos os que dele dependem.";moderno
"Ele me salvou da morte; eu ainda posso ver a luz. ’";moderno
"“Eu sei; mas deixe-me ir mesmo assim ”; implorou. Por fim; Joabe disse:“ Está bem; pode ir ”. Então Aimaás pegou o caminho mais fácil; pela planície; e correu até Maanaim à frente do etíope.";moderno
"Jesus estava andando pelo pátio do Templo; perto da entrada chamada “Alpendre de Salomão ”.";moderno
"E continuou: — Tudo está feito! Eu sou o Alfa e o Ômega; o Princípio e o Fim. A quem tem sede darei água para beber; de graça; da fonte da água da vida.";moderno
"Simão respondeu: “Suponho que aquele de quem ele perdoou a dívida maior ”.“ Você está certo ”; disse Jesus.";moderno
"Seu líder será um dentre eles; seu governante virá do meio deles. Eu o trarei para perto e ele se aproximará de mim; pois quem se arriscaria a aproximar-se de mim? ”; pergunta o Senhor.";moderno
"Depois de tudo isso; Jacó disse a Simeão e a Levi: “Vocês arruinaram minha vida! Serei odiado por todos os povos desta terra; pelos cananeus e ferezeus. Somos tão poucos que eles se unirão e nos esmagarão. Eles me atacarão; e toda a minha família será exterminada! ”.";moderno
"Eu nunca levava a você os animais despedaçados por feras; eu mesmo assumia o prejuízo. E você pedia contas de todo animal roubado de dia ou de noite.";moderno
"Porém; se mais tarde o marido anular o que ela prometeu; será ele o castigado; e não ela.";moderno
"Agora; toda a glória seja a Deus; nosso Pai; para todo o sempre! Amém. Saudações finais";moderno
"Pedro; no entanto; disse: “Não tenho prata nem ouro; mas lhe dou o que tenho. Em nome de Jesus Cristo; o nazareno; levante-se e ande! ”.";moderno
"Corá foi pai de três filhos: Assir; Elcana e Abiasafe. São esses os grupos de famílias de Corá.";moderno
"Quando alguém está fraco; eu também me sinto fraco; e; quando alguém cai em pecado; eu fico muito aflito.";moderno
"a fim de que os gentios glorifiquem a Deus por sua misericórdia; como está escrito: “Por isso; eu te louvarei entre os gentios; Cantarei louvores ao teu nome ” .";moderno
"Eu os ensinei e os fortaleci; mas eles tramam o mal contra mim.";moderno
"Esteja; hoje; certo de que o Senhor; o seu Deus; ele mesmo; vai adiante de você como fogo consumidor. Ele os exterminará e os subjugará diante de você. E você os expulsará e os destruirá; como o Senhor lhe prometeu.";moderno
"“Por isso eu lhes digo que não se preocupem com a vida diária; se terão o suficiente para comer; beber ou vestir. A vida não é mais que comida; e o corpo não é mais que roupa?";moderno
"Mas vocês; meus amigos; lembrem do que foi profetizado pelos apóstolos do nosso Senhor Jesus Cristo.";moderno
Visto de trevas os céus e faço da veste de lamento a sua coberta ”.;moderno
"É você que envia os relâmpagos; e eles lhe dizem: ‘ Aqui estamos ’?";moderno
"Preste atenção; Daniel; e compreenda. Depois de ser dada a ordem para reconstruir Jerusalém; sete anos vezes sete vão passar até que chegue o líder escolhido por Deus. As novas ruas e muralhas de Jerusalém durarão sessenta e dois anos vezes sete; mas será um tempo de muito sofrimento.";moderno
"Quem não ama o Senhor; que seja amaldiçoado! “Marana tá ” — Vem; nosso Senhor!";moderno
"Não sejas para mim um motivo de terror; tu és para mim um lugar seguro no dia da desgraça.";moderno
"Sabemos que os filhos de Deus não continuam pecando; porque o Filho de Deus os guarda; e o Maligno não pode tocar neles.";moderno
Que os montes antigos produzam ricas colheitas!;moderno
"com cornetas e ao som da trombeta; exultem diante do Senhor; o Rei!";moderno
"Fortalecerei os braços do rei da Babilônia; enquanto os braços do faraó pendem inúteis. E; quando eu puser minha espada na mão do rei da Babilônia e ele a levantar contra o Egito; os egípcios saberão que eu sou o Senhor.";moderno
Então se cumpriu o que fora dito pelo profeta Jeremias:;moderno
Dá-nos cada dia o alimento que precisamos.;moderno
"Tu; porém; me tiraste a salvo do ventre de minha mãe e me deste segurança quando ela ainda me amamentava.";moderno
"Cometeu os mesmos pecados que seu pai e não foi inteiramente fiel ao Senhor; seu Deus; como seu antepassado Davi.";moderno
"Jarmute e En-Ganim; com os seus pastos.";moderno
"Não têm entendimento; quebram suas promessas; não mostram afeição nem misericórdia.";moderno
"Então eu disse: “Aqui estou; conforme está escrito a meu respeito no livro.";moderno
“Não mexa! Não prove! Não toque! ”?;moderno
Coloque a tampa sobre a arca da aliança no Lugar Santíssimo.;moderno
"Então Elias disse aos profetas de Baal: — Já que vocês são tantos; peguem o touro e o preparem primeiro. Orem ao seu deus; porém não ponham fogo na lenha.";moderno
"“Tão certo como eu vivo ”; diz o Senhor;“ eu o abandonarei; Joaquim; filho de Jeoaquim; rei de Judá. Mesmo que você fosse o anel de selar em minha mão direita; eu o arrancaria.";moderno
Então Pedro saiu dali e chorou amargamente. Os guardas batem em Jesus (I);moderno
"Daí atravessava o vale de Ben-Hinom; no sul da montanha dos jebuseus; onde fica a cidade de Jerusalém. Depois a divisa seguia até o alto da montanha que fica em frente do vale de Hinom; no lado oeste; no fim do vale dos Gigantes; ao norte.";moderno
O sacerdote molhará o dedo no sangue da oferta pelo pecado e o colocará nas pontas do altar do holocausto. O restante do sangue ele derramará na base do altar.;moderno
"e queimaram os seus deuses; que não eram deuses de verdade e sim imagens de madeira e de pedra feitas por mãos humanas.";moderno
"Portanto; não é surpresa que os seus servos finjam que são servos da justiça. O fim deles será o que as suas ações merecem. Paulo Orgulha-se dos seus Sofrimentos";moderno
"Quando estou deitado; eu lembro de ti. Penso em ti a noite toda";moderno
"Os jovens que haviam crescido com ele responderam: “A este povo que te disse: ‘ Teu pai colocou sobre nós um jugo pesado; torna-o mais leve ’; dize: Meu dedo mínimo é mais grosso do que a cintura do meu pai.";moderno
Todos gritaram: “Então você afirma que é o Filho de Deus? ”. E ele respondeu:“ Vocês dizem que eu sou ”.;moderno
"Mas se; pelo contrário; o rapaz não se sente na obrigação de casar; se está mesmo resolvido a ficar solteiro e se é capaz de dominar a sua vontade e já resolveu o que deve fazer; então faz bem em não casar com a moça.";moderno
"Acaz mandou alguns mensageiros a Tiglate-Pileser; rei da Assíria; para entregarem a ele esta mensagem: “Eu sou seu criado e seu filho. Venha me salvar dos reis da Síria e de Israel; que estão me atacando. ”";moderno
"Quanto mais preciso dizer? Levaria muito tempo para falar sobre a fé que Gideão; Baraque; Sansão; Jefté; Davi; Samuel e os profetas tiveram.";moderno
"Às nove horas; saiu outra vez; foi até a praça do mercado e viu ali alguns homens que não estavam fazendo nada.";moderno
"Menaém descansou com os seus antepassados; e seu filho Pecaías foi o seu sucessor. O Reinado de Pecaías; Rei de Israel";moderno
"Simão respondeu: “Mestre; trabalhamos duro a noite toda e não pegamos nada. Mas; por ser o senhor quem nos pede; vou lançar as redes novamente ”.";moderno
Deus me esmaga com uma tempestade e sem motivo aumenta as minhas feridas.;moderno
"Gileade me pertence; e Manassés também; Efraim é o meu capacete; Judá é o meu cetro.";moderno
"“Vocês também ainda não entendem? ”; perguntou.“ Não percebem que a comida que entra no corpo não pode contaminá-los?";moderno
"Muitos virão em meu nome; dizendo: ‘ Sou eu! ’ e enganarão a muitos.";moderno
"Então Abigail ajoelhou-se; encostou o rosto no chão e disse: — Eu sou escrava de Davi e estou pronta para lavar os pés dos empregados dele.";moderno
"Naquele momento; seus discípulos voltaram. Ficaram surpresos de encontrá-lo falando com uma mulher; mas nenhum deles se atreveu a perguntar: “O que o senhor quer? ” ou“ Por que conversa com ela? ”.";moderno
"Os outros discípulos vieram no barco; arrastando a rede cheia de peixes; pois estavam apenas a cerca de noventa metros da praia.";moderno
Jesus disse: “Vou até lá para curá-lo ”.;moderno
"Juro pela minha vida que é melhor vocês me escutarem. Por não terem pastor; as minhas ovelhas foram atacadas; mortas e devoradas por animais ferozes. Os meus pastores não foram procurá-las. Eles estavam cuidando de si mesmos e não das ovelhas.";moderno
"Então Davi disse ao sacerdote Abiatar; filho de Aimeleque: “Traga-me o colete sacerdotal ”. Abiatar o trouxe a Davi;";moderno
"Labão tinha duas filhas. A mais velha se chamava Lia; e a mais nova; Raquel.";moderno
"Quando fizer uma promessa a Deus; não demore a cumpri-la; pois ele não se agrada dos tolos. Cumpra todas as promessas que fizer.";moderno
Procurem descobrir quais são as coisas que agradam o Senhor.;moderno
"Deus preside a assembleia dos céus; no meio dos seres celestiais; anuncia seu julgamento:";moderno
"Enquanto isso; os outros judeus em todas as províncias do rei haviam se reunido para defender a própria vida. Livraram-se de seus inimigos ao matar";moderno
"E acrescentou: “Nosso amigo Lázaro adormeceu; mas agora vou despertá-lo ”.";moderno
Também ali havia três salas e um pórtico. Todas as medidas eram iguais às da porta leste. A passagem da entrada tinha;moderno
"Mas as mensagens de Saulo se tornavam cada vez mais poderosas. E as provas que ele apresentava de que Jesus era o Messias eram tão fortes; que os judeus que moravam em Damasco não sabiam o que dizer.";moderno
"“Beba; meu senhor ”; disse ela; e tirou rapidamente dos ombros o cântaro e o serviu.";moderno
"“Como os líderes judeus sabem muito bem; recebi educação judaica completa desde a infância entre meu povo e depois em Jerusalém.";moderno
"“Entre os que me reconhecem incluirei Raabe e Babilônia; além da Filístia; de Tiro; e também da Etiópia ; como se tivessem nascido em Sião . ”";moderno
"“Porque os lábios do sacerdote devem guardar o conhecimento; e da sua boca todos esperam a instrução na Lei; porque ele é o mensageiro do Senhor dos Exércitos.";moderno
"Ele; o primeiro Filho; é a revelação visível do Deus invisível; ele é superior a todas as coisas criadas.";moderno
"“Se alguém trouxer uma ovelha como oferta pelo pecado; deverá ser sem defeito.";moderno
"E ainda perguntam: “Por quê? ”. Porque o Senhor foi testemunha dos votos que você e sua esposa fizeram quando jovens. Mas você foi infiel; embora ela tenha continuado a ser sua companheira; a esposa à qual você fez seus votos de casamento.";moderno
“Apagado seja o dia em que nasci e a noite em que fui concebido.;moderno
Mas eles acharam que o que as mulheres estavam dizendo era tolice e não acreditaram.;moderno
dando riqueza aos que me amam e enchendo as suas casas de tesouros.;moderno
"da família de Ido; Zacarias; da família de Ginetom; Mesulão;";moderno
"Depois Jesus disse para aquela gente: — Vocês vêm com espadas e porretes para me prender como se eu fosse um bandido? Eu estava todos os dias ensinando no pátio do Templo; e vocês não me prenderam.";moderno
"Pois sustentamos que o homem é justificado pela fé; independente da obediência à Lei.";moderno
"Nunca tivemos a intenção de nos revoltar contra o Senhor; nem pensamos em deixar de segui-lo. Nós não iríamos construir um altar para apresentar ofertas a serem completamente queimadas ou ofertas de cereais; nem para oferecer sacrifícios de animais. Nunca faríamos outro altar além do altar do Senhor; nosso Deus; que fica em frente da Tenda onde ele mora.";moderno
Disse Jesus: “Você é mestre em Israel e não entende essas coisas?;moderno
“Por que eu não nasci morto? Por que não morri ao sair do ventre?;moderno
"Por exemplo; pela lei a mulher casada está ligada a seu marido enquanto ele estiver vivo; mas; se o marido morrer; ela estará livre da lei do casamento.";moderno
"Colocarei meu trono em Elão ”; diz o Senhor; “e destruirei seu rei e seus oficiais.";moderno
Rezom foi inimigo de Israel durante toda a vida de Salomão. A promessa de Deus a Jeroboão;moderno
"Ben-Dequer: as cidades de Maaz; Saalabim; Bete-Semes; Elom e Bete-Hanã.";moderno
Rapidamente ela despejou a água no bebedouro e correu várias vezes ao poço a fim de tirar água para todos os camelos.;moderno
"Pois eu sei que seus atos de rebeldia são muitos; e seus pecados são grandes. Afligem o justo aceitando subornos e não fazem justiça ao pobre nos tribunais.";moderno
"Moisés voltou do monte; convocou os líderes do povo e lhes comunicou tudo que o Senhor havia ordenado.";moderno
Eram nove horas da manhã quando crucificaram Jesus.;moderno
"Eu os trouxe dos fins da terra; dos lugares mais distantes do mundo; e lhes disse: ‘ Vocês são os meus servos. ’ Eu os escolhi e nunca os rejeitei.";moderno
Satanás respondeu: — Será que não é por interesse próprio que Jó te teme?;moderno
"Virá o dia em que tudo que está encoberto será revelado; e tudo que é secreto será divulgado.";moderno
Deliberadamente você fala contra o seu irmão e calunia o filho de sua própria mãe.;moderno
"Mas eles o viram de longe e; antes que chegasse; planejaram matá-lo.";moderno
"Então o meu povo conquistará o que restar do país de Edom e de todas as outras nações que eram minhas. Eu farei com que tudo isso aconteça. Sou eu; o Senhor; quem está falando.";moderno
"Ao lado das portas da cidade; na entrada; ela anuncia:";moderno
"Então Josué os enviou. Eles foram e ficaram de emboscada entre Betel e Ai; a oeste de Ai. Josué; porém; passou aquela noite com o povo.";moderno
"Mas eles não me deram atenção; nem obedeceram. Pelo contrário; fizeram tudo o que o seu coração teimoso e mau queria. Assim; em vez de melhorarem; eles pioraram.";moderno
"Por causa da multidão; ele disse aos discípulos que lhe preparassem um pequeno barco; para evitar que o comprimissem.";moderno
